File,Song_duration,Song_title,Artist,Format,Labels,Sections
1197,379.0,far_away_message,Jon_Swift,mp3,"[0.00000000e+00 2.08979591e-01 2.04282313e+01 6.39725624e+01
 9.63685714e+01 1.39392789e+02 1.71681270e+02 2.14309773e+02
 3.79636100e+02]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'verse' 'chorus'
 'silence']"
1213,317.0,One_of_These_Days,Kwait_Brothers_Band,mp3,"[  0.           6.25873016  32.09303855  65.99244898  99.57346939
 116.19746032 149.28777778 182.44995465 215.05335601 247.80648526
 317.53287982]","['silence' 'intro' 'verse' 'chorus' 'solo/instrumental' 'verse' 'chorus'
 'solo/instrumental' 'chorus' 'chorus' 'silence']"
1221,303.0,My_Memory,Lingo,mp3,"[  0.          12.97995465  50.38834467  70.12369614  89.73142857
 115.01705215 127.79680272 146.83487528 172.00526077 184.56852608
 197.28197279 221.9561678  234.58056689 259.06965986 303.04943311]","['silence' 'intro' 'verse' 'verse' 'chorus' 'solo/instrumental' 'verse'
 'chorus' 'solo/instrumental' 'solo/instrumental' 'chorus'
 'solo/instrumental' 'chorus' 'solo/instrumental' 'silence']"
1229,276.0,The_Night_They_Drove_Old_Dixie_Down,M_Bison,mp3,"[0.00000000e+00 1.04489795e-01 4.11891156e+00 4.27977098e+01
 6.68158503e+01 7.07863719e+01 1.08042449e+02 1.39133968e+02
 1.76982494e+02 2.00325420e+02 2.10961882e+02 2.33983084e+02
 2.75864671e+02]","['silence' 'intro' 'verse' 'chorus' 'transition' 'verse' 'chorus' 'verse'
 'chorus' 'transition' 'chorus' 'outro' 'silence']"
1237,113.0,Escape_Velocity,Man_Or_Astroman_,mp3,"[  0.           0.62693877   8.70312925  23.17852608  33.86278911
  42.95975057  53.84678005  63.49786848  74.32882086  78.82340136
  89.72099773 113.48172336]","['silence' 'intro' 'chorus' 'verse' 'chorus' 'transition' 'chorus' 'verse'
 'chorus' 'transition' 'outro' 'silence']"
1253,324.0,Twisted,Monacy,mp3,"[  0.          16.41650794  18.95031746  38.59451247  78.41310658
  98.23104308 108.04773243 147.43591837 169.24473923 193.49188209
 217.98893424 229.5768254  308.54122449 324.24344671]","['silence' 'intro' 'solo/instrumental' 'verse' 'chorus' 'transition'
 'verse' 'chorus' 'solo/instrumental' 'solo/instrumental' 'transition'
 'outro' 'outro' 'silence']"
1261,265.0,Lookout_Rock,Mr_Babers_Neighbors__The_Solar_String_Band,mp3,"[  0.           3.50621315   7.18609977  37.05535147  67.1640136
  97.37213152 127.71040816]",['silence' 'intro' 'chorus' 'chorus' 'chorus' 'chorus' 'chorus']
1269,458.0,Leigh,Nathan_Angelo,mp3,"[  0.           0.88235828  12.93351474  36.80362812  60.62029478
  72.61464853  99.41154195 114.40117914 138.6953288  150.81360544
 162.93442177 189.7        204.71278911 228.95256236 241.23210884
 265.34369615 293.09437642 308.15950113 332.48814059 356.79129252
 369.15657596 381.98412698 454.71637188]","['silence' 'intro' 'solo/instrumental' 'verse' 'solo/instrumental' 'verse'
 'transition' 'transition' 'chorus' 'solo/instrumental' 'verse'
 'transition' 'transition' 'chorus' 'solo/instrumental' 'verse'
 'transition' 'transition' 'transition' 'chorus' 'chorus'
 'solo/instrumental' 'silence']"
1277,512.0,The_Call_of_the_WaterMonkCyberJem_,Octopus_Nebula,mp3,"[  0.           2.08979592  20.30922902  56.90780045  66.08238095
 102.66294785 111.83725623 148.35702948 184.91179138 235.02941043
 282.04900227 344.59988662 391.04798186 436.85657596 512.19156462]","['silence' 'solo/instrumental' 'verse' 'transition' 'verse' 'transition'
 'verse' 'verse' 'transition' 'transition' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'outro' 'silence']"
1285,277.0,flamenco_guitar_solo,Ostad_Manoochehr_Sadeghi,mp3,"[  0.           0.7662585   17.10068027  29.9537415   41.24537415
  70.42612245  82.0878458  157.75637188 173.89659864 277.67292517]","['silence' 'intro' 'chorus' 'chorus' 'transition' 'chorus' 'transition'
 'chorus' 'outro' 'silence']"
1293,306.0,pimp19970110t02shn,Pimp_Carriage,mp3,"[  0.          11.37777778  15.79362812  33.19126984  50.71238095
  68.18897959  85.86947846 103.42546485 120.98535147 156.8338322
 174.39573696 191.97811791 209.27328798 244.80798186 262.2545805
 306.30612245]","['silence' 'intro' 'solo/instrumental' 'solo/instrumental' 'transition'
 'chorus' 'verse' 'transition' 'bridge' 'chorus' 'verse' 'transition'
 'bridge' 'chorus' 'chorus' 'silence']"
1301,262.0,turpentine,R_Mutt,mp3,"[  0.           0.32653061  31.62206349  54.34301587  83.931678
 106.32798186 121.31049887 142.73546485 164.14505669 189.63086168
 220.99938775]","['silence' 'intro' 'verse' 'verse' 'verse' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'outro']"
1309,714.0,Sun_Signal,Reason_For_Leaving,mp3,"[  0.          28.83918367  41.47544218  53.24589569  65.17077097
  89.71734694 114.41088435 126.71129252 151.60517007 176.40356009
 201.06061224 219.38521542 234.26965986 258.16526077 270.00437642
 282.03845805 296.10086168 328.49269841 359.93106576 391.20251701
 437.98464853 513.97369614 536.18210884 538.77843537 560.01229025
 562.6029932  583.67900227 586.38283447 606.89396825 609.47099773
 630.4414059  633.0429932  654.1239229  656.72340136 677.47297052
 713.38666667]","['silence' 'intro' 'solo/instrumental' 'solo/instrumental' 'verse'
 'chorus' 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'verse' 'solo/instrumental' 'solo/instrumental'
 'chorus' 'solo/instrumental' 'transition' 'verse' 'transition' 'verse'
 'transition' 'chorus' 'transition' 'solo/instrumental' 'transition'
 'verse' 'transition' 'chorus' 'outro' 'silence']"
1317,447.0,Flood_in_Franklin_Park,Robert_Walters_20th_Congress,mp3,"[  0.          28.31818594  64.79136054  77.25333333 101.45365079
 113.52879818 137.85208617 150.01124716 174.10378685 186.21444444
 210.36315193 222.55226757 246.64068027 258.71546485 282.56653061
 294.4038322  318.23575964 354.22904762 366.5401814 ]","['silence' 'bridge' 'bridge' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'bridge'
 'outro']"
1325,365.0,Let_Him_Go_On_Mama,Runaway_Truck_Ramp,mp3,"[  0.           0.95201814  24.31213152  41.77668934  59.29346939
  76.6975737   94.25582766 111.97943311 129.66641723 147.21662131
 165.03349206 182.89678005 200.67537415 365.27755102]","['silence' 'intro' 'verse' 'verse' 'chorus' 'solo/instrumental' 'verse'
 'chorus' 'solo/instrumental' 'solo/instrumental' 'verse' 'verse' 'chorus'
 'silence']"
1333,403.0,unknown,Sean_Leahy_Group,mp3,"[0.00000000e+00 4.93424030e-02 1.94866213e+01 5.06890703e+01
 7.74528118e+01 1.06413560e+02 1.39000000e+02 1.68002608e+02
 2.11333810e+02 2.39319456e+02 2.70952063e+02 2.99246349e+02
 3.27661474e+02 3.55941542e+02 4.00149478e+02]","['silence' 'intro' 'verse' 'transition' 'verse' 'transition' 'chorus'
 'solo/instrumental' 'verse' 'transition' 'chorus' 'solo/instrumental'
 'chorus' 'outro' 'silence']"
1341,503.0,Golden_Grass,Silver_Machine,mp3,"[  0.           3.55265306  22.87165533  59.79310658  92.10204082
 110.55111111 161.16970521 179.41469388 229.37614512 242.97360544
 283.9822449  320.61492063 376.02136054 431.31340136 487.31199546
 503.45941043]","['silence' 'intro' 'verse' 'verse' 'transition' 'verse' 'transition'
 'verse' 'transition' 'verse' 'transition' 'chorus' 'chorus' 'chorus'
 'outro' 'silence']"
1349,335.0,On_The_Patio__,Slowcoaster,mp3,"[  0.           5.41024943  21.01405896  36.61786848  51.1014966
  65.21349206  79.31283447  93.49848072 107.61546485 121.84643991
 151.38360544 166.01995465 180.06229025 194.29446712 208.52464853
 222.84190476 237.06727891 281.19460317 295.82546485 335.83891156]","['silence' 'intro' 'solo/instrumental' 'verse' 'verse' 'chorus' 'verse'
 'chorus' 'chorus' 'solo/instrumental' 'verse' 'verse' 'chorus' 'chorus'
 'chorus' 'transition' 'solo/instrumental' 'transition'
 'solo/instrumental' 'silence']"
1365,228.0,Mad_Love,Steadman,mp3,"[0.00000000e+00 5.22448970e-02 1.00902268e+01 2.82326984e+01
 4.65253968e+01 6.74404535e+01 8.54897732e+01 1.06507574e+02
 1.27381020e+02 1.48371791e+02 1.69287574e+02 2.28379864e+02]","['silence' 'intro' 'verse' 'verse' 'chorus' 'verse' 'chorus' 'bridge'
 'chorus' 'chorus' 'outro' 'silence']"
1373,350.0,Walk_On_By,Stratton_and_Moore,mp3,"[  0.          21.03727891  78.16641723 105.04498866 118.47197279
 131.9321542  158.65827664 172.08546485 198.70081633 225.94501134
 252.49219955 278.96319728 306.21816326]","['silence' 'intro' 'transition' 'chorus' 'transition' 'verse' 'chorus'
 'verse' 'bridge' 'transition' 'chorus' 'bridge' 'outro']"
1381,548.0,Loving_Cup,Sushi_Grade_Panda,mp3,"[0.00000000e+00 4.48979590e-02 1.27529932e+01 3.62417687e+01
 4.71132880e+01 6.25911791e+01 8.47324036e+01 9.56349433e+01
 1.11460998e+02 1.32019320e+02 1.54170590e+02 1.65072132e+02
 1.80588435e+02 1.97210884e+02 2.51656236e+02 2.94912925e+02
 3.05708662e+02 3.16445533e+02 3.27145624e+02 4.23982086e+02
 4.45353469e+02 5.48048980e+02]","['silence' 'intro' 'verse' 'transition' 'chorus' 'verse' 'transition'
 'chorus' 'bridge' 'verse' 'transition' 'chorus' 'transition'
 'solo/instrumental' 'transition' 'solo/instrumental' 'transition'
 'solo/instrumental' 'transition' 'solo/instrumental' 'outro' 'silence']"
1389,211.0,The_Dead_Relative_to_the_Breathing,The_Agrarians,mp3,"[  0.           0.40533333   5.40704167  25.3589375   45.3605625
  65.32910417  85.31341667 105.26502083 125.24314583 145.21085417
 211.07466667]","['silence' 'intro' 'solo/instrumental' 'verse' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental' 'silence']"
1397,375.0,Lady_J,The_Biddy_Bums,mp3,"[0.00000000e+00 3.48299319e-01 5.71954649e+00 4.71246485e+01
 5.76657143e+01 1.07299410e+02 1.43649615e+02 1.48282154e+02
 1.88899002e+02 1.99134263e+02 3.75652426e+02]","['silence' 'intro' 'verse' 'transition' 'chorus' 'transition' 'transition'
 'verse' 'transition' 'outro' 'silence']"
1405,223.0,The_Real_,The_Daily_Supplement,mp3,"[  0.           1.25387755  19.1340136   53.45174603  64.96968254
  76.49487528  98.30111111 115.8455102  127.47188209 149.29641723
 166.41741497 190.86802721 223.19600907]","['silence' 'solo/instrumental' 'solo/instrumental' 'transition'
 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental' 'verse' 'chorus'
 'solo/instrumental' 'outro' 'silence']"
1413,452.0,6,The_Heavy_Sandwich,mp3,"[0.00000000e+00 6.09523800e-02 4.25874830e+01 1.12907891e+02
 1.26781224e+02 1.83711361e+02 2.25642222e+02 2.83682653e+02
 2.97464512e+02 3.33146281e+02]","['silence' 'intro' 'verse' 'transition' 'verse' 'transition' 'verse'
 'transition' 'verse' 'outro']"
1421,624.0,Think,The_Maykers,mp3,"[  0.           1.18421769   6.64993197  37.74777778  69.1360771
 102.09886621 134.91249433 168.19795918 201.32560091 234.49058957
 267.24653061 300.42281179 333.7385941  366.61365079 399.91469388
 433.57526077 624.33814059]","['silence' 'intro' 'verse' 'verse' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'verse'
 'silence']"
1429,209.0,Sweet_Little_Miss_Blue_Eyes,The_Pluckin_Grassholes,mp3,"[  0.           1.99936508  16.99795918  31.32931973  39.49097506
  53.68732426  61.78977324  75.99585034  90.42181406  98.7793424
 112.97061224 127.4193424  135.77142857 150.14362812]","['silence' 'intro' 'verse' 'chorus' 'verse' 'solo/instrumental'
 'solo/instrumental' 'verse' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'chorus' 'verse' 'outro']"
1437,223.0,Skatanic__,The_Ska_Rockets,mp3,"[0.00000000e+00 1.06122448e-01 3.13367800e+01 4.23961451e+01
 6.01713832e+01 7.06831519e+01 8.86000907e+01 9.86086621e+01
 1.17603265e+02 1.28098639e+02 1.57179025e+02 1.68023900e+02
 1.79299365e+02 1.81011451e+02 2.23466621e+02]","['silence' 'intro' 'solo/instrumental' 'verse' 'chorus' 'verse' 'chorus'
 'bridge' 'transition' 'solo/instrumental' 'solo/instrumental' 'chorus'
 'outro' 'live' 'silence']"
1445,108.0,Warm_Gun,The_Wash,mp3,[  0.           4.97988662 107.99600907],['silence' 'intro' 'silence']
1453,560.0,Bad_Santa_Jam_5,Tricycle_Side_Project,mp3,"[  0.           6.06040816 212.44258503 245.92213152 279.42612245
 312.62390023 345.68306122 378.59124717 411.34024943 444.02646258
 476.53217687 508.8352381  540.85857143 560.59936508]","['silence' 'intro' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'outro' 'silence']"
1461,402.0,Kiss,Vertigo_Jazz_Project,mp3,"[  0.           3.10331066  45.03219955  65.90782313 106.88501134
 120.81181406 148.96900227 177.15247165 205.78879818 235.22539682
 264.13047619 321.70344671 362.57959184 402.40181406]","['silence' 'intro' 'verse' 'solo/instrumental' 'transition' 'transition'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'verse'
 'silence']"
1469,219.0,Prove_It_All_To_You,Whitey_Morgan_and_the_78s,mp3,"[0.00000000e+00 2.61224480e-02 2.10370975e+01 5.33014059e+01
 6.95208844e+01 8.56802721e+01 1.02023265e+02 1.18091701e+02
 1.50281156e+02]","['silence' 'intro' 'verse' 'chorus' 'solo/instrumental' 'verse' 'chorus'
 'solo/instrumental' 'chorus']"
1477,211.0,Hot_Pizazz,Yo_Mamas_Big_Fat_Booty_Band,mp3,"[  0.           0.95201814  26.79904762  51.99505669  64.3799093
  89.61993197 102.04759637 127.17163265 152.35510204]","['silence' 'verse' 'verse' 'chorus' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'verse']"
1485,315.0,lucky_day,bad_apples,mp3,"[  0.           2.44365079  11.07648526  28.68698413  97.47192744
 106.04959184 166.60741497 175.13272109 192.01247166 284.55657596]","['silence' 'intro' 'intro' 'verse' 'transition' 'verse' 'transition'
 'transition' 'solo/instrumental' 'outro']"
