SONG_ID,SOURCE,ANNOTATOR1,ANNOTATOR2,FILE_LOCATION,SONG_DURATION,EMPTY,SONG_TITLE,ARTIST,FORMAT,ANNOTATION_TIME1,ANNOTATION_TIME2,TEXTFILE1,TEXTFILE2,CLASS,GENRE,SUBMISSION_DATE1,SUBMISSION_DATE2,SONG_WAS_PRIVATE_FLAG,SONG_WAS_DISCARDED_FLAG,XEQS1,XEQS2
1197,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Jon_Swift/far_away_message,379.0,,far_away_message,Jon_Swift,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Jon_Swift/far_away_message/textfile1.txt,,Live_Music_Archive,,2011-04-07,,1,False,0,0
1205,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Karma_Wash_and_the_Cosmic_Dryer/Drums_Chant__,277.0,,Drums_Chant__,Karma_Wash_and_the_Cosmic_Dryer,mp3,7.0,8.0,,,Live_Music_Archive,,2010-08-26,2011-01-31,1,True,0,0
1213,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Kwait_Brothers_Band/One_of_These_Days,317.0,,One_of_These_Days,Kwait_Brothers_Band,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Kwait_Brothers_Band/One_of_These_Days/textfile1.txt,,Live_Music_Archive,,2011-05-19,,1,False,0,0
1221,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Lingo/My_Memory,303.0,,My_Memory,Lingo,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Lingo/My_Memory/textfile1.txt,,Live_Music_Archive,,2011-05-19,,1,False,0,0
1229,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/M_Bison/The_Night_They_Drove_Old_Dixie_Down,276.0,,The_Night_They_Drove_Old_Dixie_Down,M_Bison,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/M_Bison/The_Night_They_Drove_Old_Dixie_Down/textfile1.txt,,Live_Music_Archive,,2011-04-08,,1,False,0,0
1237,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Man_Or_Astroman_/Escape_Velocity,113.0,,Escape_Velocity,Man_Or_Astroman_,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Man_Or_Astroman_/Escape_Velocity/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1245,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Matthue_Roth/03_Pigeons,167.0,,03_Pigeons,Matthue_Roth,mp3,3.0,6.0,,,Live_Music_Archive,,2011-01-31,2010-08-30,1,True,0,0
1253,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Monacy/Twisted,324.0,,Twisted,Monacy,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Monacy/Twisted/textfile1.txt,,Live_Music_Archive,,2011-04-08,,1,False,0,0
1261,IA,7,4,/srv/salami/data/IA/Live_Music_Archive/Mr_Babers_Neighbors__The_Solar_String_Band/Lookout_Rock,265.0,,Lookout_Rock,Mr_Babers_Neighbors__The_Solar_String_Band,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Mr_Babers_Neighbors__The_Solar_String_Band/Lookout_Rock/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Mr_Babers_Neighbors__The_Solar_String_Band/Lookout_Rock/textfile2.txt,Live_Music_Archive,,2010-08-01,2010-11-10,1,False,0,0
1269,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Nathan_Angelo/Leigh,458.0,,Leigh,Nathan_Angelo,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Nathan_Angelo/Leigh/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1277,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Octopus_Nebula/The_Call_of_the_WaterMonkCyberJem_,512.0,,The_Call_of_the_WaterMonkCyberJem_,Octopus_Nebula,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Octopus_Nebula/The_Call_of_the_WaterMonkCyberJem_/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1285,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Ostad_Manoochehr_Sadeghi/flamenco_guitar_solo,277.0,,flamenco_guitar_solo,Ostad_Manoochehr_Sadeghi,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Ostad_Manoochehr_Sadeghi/flamenco_guitar_solo/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1293,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Pimp_Carriage/pimp19970110t02shn,306.0,,pimp19970110t02shn,Pimp_Carriage,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Pimp_Carriage/pimp19970110t02shn/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1301,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/R_Mutt/turpentine,262.0,,turpentine,R_Mutt,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/R_Mutt/turpentine/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/R_Mutt/turpentine/textfile2.txt,Live_Music_Archive,,2010-10-01,2010-08-31,1,False,0,0
1309,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Reason_For_Leaving/Sun_Signal,714.0,,Sun_Signal,Reason_For_Leaving,mp3,65.0,,/srv/salami/data/IA/Live_Music_Archive/Reason_For_Leaving/Sun_Signal/textfile1.txt,,Live_Music_Archive,,2011-05-16,,1,False,0,0
1317,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Robert_Walters_20th_Congress/Flood_in_Franklin_Park,447.0,,Flood_in_Franklin_Park,Robert_Walters_20th_Congress,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Robert_Walters_20th_Congress/Flood_in_Franklin_Park/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Robert_Walters_20th_Congress/Flood_in_Franklin_Park/textfile2.txt,Live_Music_Archive,,2010-08-26,2010-08-26,1,False,0,0
1325,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Runaway_Truck_Ramp/Let_Him_Go_On_Mama,365.0,,Let_Him_Go_On_Mama,Runaway_Truck_Ramp,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Runaway_Truck_Ramp/Let_Him_Go_On_Mama/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1333,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Sean_Leahy_Group/unknown,403.0,,unknown,Sean_Leahy_Group,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Sean_Leahy_Group/unknown/textfile1.txt,,Live_Music_Archive,,2011-04-13,,1,False,0,0
1341,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Silver_Machine/Golden_Grass,503.0,,Golden_Grass,Silver_Machine,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Silver_Machine/Golden_Grass/textfile1.txt,,Live_Music_Archive,,2011-04-14,,1,False,0,0
1349,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Slowcoaster/On_The_Patio__,335.0,,On_The_Patio__,Slowcoaster,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Slowcoaster/On_The_Patio__/textfile1.txt,,Live_Music_Archive,,2011-04-18,,1,False,0,0
1357,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Soul_Majestic/sm20090117d2t01flac,473.0,,sm20090117d2t01flac,Soul_Majestic,mp3,3.0,6.0,,,Live_Music_Archive,,2011-01-31,2010-09-01,1,True,0,0
1365,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Steadman/Mad_Love,228.0,,Mad_Love,Steadman,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Steadman/Mad_Love/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1373,IA,7,4,/srv/salami/data/IA/Live_Music_Archive/Stratton_and_Moore/Walk_On_By,350.0,,Walk_On_By,Stratton_and_Moore,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Stratton_and_Moore/Walk_On_By/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Stratton_and_Moore/Walk_On_By/textfile2.txt,Live_Music_Archive,,2010-08-21,2010-11-08,1,False,0,0
1381,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Sushi_Grade_Panda/Loving_Cup,548.0,,Loving_Cup,Sushi_Grade_Panda,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Sushi_Grade_Panda/Loving_Cup/textfile1.txt,,Live_Music_Archive,,2011-04-19,,1,False,0,0
1389,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Agrarians/The_Dead_Relative_to_the_Breathing,211.0,,The_Dead_Relative_to_the_Breathing,The_Agrarians,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/The_Agrarians/The_Dead_Relative_to_the_Breathing/textfile1.txt,,Live_Music_Archive,,2011-05-19,,1,False,0,0
1397,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Biddy_Bums/Lady_J,375.0,,Lady_J,The_Biddy_Bums,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/The_Biddy_Bums/Lady_J/textfile1.txt,,Live_Music_Archive,,2011-05-18,,1,False,0,0
1405,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Daily_Supplement/The_Real_,223.0,,The_Real_,The_Daily_Supplement,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/The_Daily_Supplement/The_Real_/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1413,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/The_Heavy_Sandwich/06,452.0,,6,The_Heavy_Sandwich,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/The_Heavy_Sandwich/06/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Heavy_Sandwich/06/textfile2.txt,Live_Music_Archive,,2010-10-01,2010-09-01,1,False,0,0
1421,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Maykers/Think,624.0,,Think,The_Maykers,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/The_Maykers/Think/textfile1.txt,,Live_Music_Archive,,2011-05-18,,1,False,0,0
1429,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/The_Pluckin_Grassholes/Sweet_Little_Miss_Blue_Eyes,209.0,,Sweet_Little_Miss_Blue_Eyes,The_Pluckin_Grassholes,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/The_Pluckin_Grassholes/Sweet_Little_Miss_Blue_Eyes/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Pluckin_Grassholes/Sweet_Little_Miss_Blue_Eyes/textfile2.txt,Live_Music_Archive,,2010-08-08,2010-08-23,1,False,0,0
1437,IA,2,4,/srv/salami/data/IA/Live_Music_Archive/The_Ska_Rockets/Skatanic__,223.0,,Skatanic__,The_Ska_Rockets,mp3,25.0,15.0,/srv/salami/data/IA/Live_Music_Archive/The_Ska_Rockets/Skatanic__/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Ska_Rockets/Skatanic__/textfile2.txt,Live_Music_Archive,,2010-09-12,2010-11-08,1,False,0,0
1445,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Wash/Warm_Gun,108.0,,Warm_Gun,The_Wash,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/The_Wash/Warm_Gun/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1453,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Tricycle_Side_Project/Bad_Santa_Jam_5,560.0,,Bad_Santa_Jam_5,Tricycle_Side_Project,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Tricycle_Side_Project/Bad_Santa_Jam_5/textfile1.txt,,Live_Music_Archive,,2011-05-18,,1,False,0,0
1461,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Vertigo_Jazz_Project/Kiss,402.0,,Kiss,Vertigo_Jazz_Project,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Vertigo_Jazz_Project/Kiss/textfile1.txt,,Live_Music_Archive,,2011-05-18,,1,False,0,0
1469,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Whitey_Morgan_and_the_78s/Prove_It_All_To_You,219.0,,Prove_It_All_To_You,Whitey_Morgan_and_the_78s,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Whitey_Morgan_and_the_78s/Prove_It_All_To_You/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Whitey_Morgan_and_the_78s/Prove_It_All_To_You/textfile2.txt,Live_Music_Archive,,2010-10-01,2010-09-02,1,False,0,0
1477,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Yo_Mamas_Big_Fat_Booty_Band/Hot_Pizazz,211.0,,Hot_Pizazz,Yo_Mamas_Big_Fat_Booty_Band,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Yo_Mamas_Big_Fat_Booty_Band/Hot_Pizazz/textfile1.txt,,Live_Music_Archive,,2011-02-25,,1,False,0,0
1485,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/bad_apples/lucky_day,315.0,,lucky_day,bad_apples,mp3,25.0,20.0,/srv/salami/data/IA/Live_Music_Archive/bad_apples/lucky_day/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/bad_apples/lucky_day/textfile2.txt,Live_Music_Archive,,2010-07-27,2010-07-30,1,False,0,0
1493,IA,10,11,/srv/salami/data/IA/Live_Music_Archive/pert_near_sandstone/Banter__Crowd_Chant,97.0,,Banter__Crowd_Chant,pert_near_sandstone,mp3,2.0,8.0,,,Live_Music_Archive,,2010-07-27,2011-01-31,1,True,0,0
